timestamp,target,group_id,solar,wind,hour,day_of_week,day_of_month,month,week_of_year,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24,rolling_mean_168,rolling_std_168
2022-09-07 14:00:00,192528.556,single,2049.655,230.315,14,2,7,9,36,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,187327.438,201766.494,202975.402,191656.61583333334,26677.56217314018,191139.26178571428,30661.17251122389
2022-09-07 15:00:00,197565.604,single,2246.272,589.017,15,2,7,9,36,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,192528.556,206724.262,210676.844,191271.70175,26591.857425856397,191077.07817857145,30647.614589174613
2022-09-07 16:00:00,201789.902,single,2358.543,750.338,16,2,7,9,36,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,197565.604,211780.048,218313.202,190890.09100000001,26425.65849298168,190999.03508333335,30614.08091219424
2022-09-07 17:00:00,206005.382,single,2456.07,784.823,17,2,7,9,36,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,201789.902,217122.714,225641.36,190473.83491666664,26159.636958527426,190900.68210714287,30552.283610285936
2022-09-07 18:00:00,209042.006,single,2385.918,842.263,18,2,7,9,36,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,206005.382,220493.902,231917.448,190010.61275,25762.652726996617,190783.8012857143,30455.991793629786
2022-09-07 19:00:00,211023.34,single,2257.51,1015.518,19,2,7,9,36,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,209042.006,222464.746,237500.378,189533.45041666666,25274.946290187207,190647.63794047618,30321.829865249838
2022-09-07 20:00:00,213674.684,single,1947.562,1184.467,20,2,7,9,36,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,211023.34,224349.76,242696.258,189056.72516666667,24728.805283931502,190490.0365238095,30145.14283966945
2022-09-07 21:00:00,213686.188,single,1321.734,1118.396,21,2,7,9,36,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,213674.684,224672.566,244106.406,188611.93033333335,24155.758174313774,190317.2890595238,29926.544228919713
2022-09-07 22:00:00,210744.078,single,611.119,1128.885,22,2,7,9,36,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,213686.188,221102.192,239987.546,188154.16458333333,23538.89915025179,190136.21633333334,29690.23734470953
2022-09-07 23:00:00,206464.972,single,49.479,944.027,23,2,7,9,36,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,210744.078,216340.688,229314.386,187722.5765,22997.25505613234,189962.14807142856,29481.20692997497
2022-09-08 00:00:00,202258.048,single,0.0,976.478,0,3,8,9,36,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,206464.972,213017.64,221021.34,187311.08833333335,22546.87230374046,189826.1396547619,29350.99154870886
2022-09-08 01:00:00,192876.944,single,0.0,943.93,1,3,8,9,36,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,202258.048,203085.746,208943.742,186862.772,22116.366622657566,189714.45339285716,29267.15617808026
2022-09-08 02:00:00,179911.746,single,0.0,718.036,2,3,8,9,36,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,192876.944,189479.816,192804.496,186437.40524999998,21887.774395799115,189618.8176904762,29230.17196646673
2022-09-08 03:00:00,167013.506,single,0.0,521.922,3,3,8,9,36,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,179911.746,176190.612,177342.642,186038.73566666667,21917.06782894511,189542.07513095238,29238.681463762772
2022-09-08 04:00:00,156996.284,single,0.0,467.522,4,3,8,9,36,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,167013.506,165637.42,165363.718,185656.35624999998,22174.89328311542,189480.59217857145,29275.32504634736
2022-09-08 05:00:00,149929.762,single,0.0,279.305,5,3,8,9,36,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,156996.284,157922.748,156440.492,185296.30891666666,22580.509326796673,189430.78602380952,29323.67864153784
2022-09-08 06:00:00,145590.05,single,0.0,168.376,6,3,8,9,36,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,149929.762,152757.804,150276.208,184963.26783333335,23055.74062661249,189392.03167857142,29371.802706376846
2022-09-08 07:00:00,143452.45,single,0.0,110.195,7,3,8,9,36,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,145590.05,150052.414,147157.828,184664.61141666665,23532.551673820053,189364.1378809524,29411.37116212948
2022-09-08 08:00:00,144000.876,single,0.0,83.634,8,3,8,9,36,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,143452.45,150579.53,147123.798,184389.61291666667,23988.752608060033,189342.0820595238,29444.582131539
2022-09-08 09:00:00,150526.852,single,0.0,75.09,9,3,8,9,36,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,144000.876,156861.118,152644.748,184115.50233333334,24425.495298340287,189323.49323809525,29472.367453049053
2022-09-08 10:00:00,162397.704,single,0.0,82.716,10,3,8,9,36,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,150526.852,169557.686,163447.106,183851.57458333333,24764.66192884108,189310.8867142857,29488.5988674716
2022-09-08 11:00:00,170308.964,single,268.057,81.377,11,3,8,9,36,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,162397.704,177557.138,171846.826,183553.242,24986.47660895977,189304.64027380952,29494.220893870042
2022-09-08 12:00:00,175487.64,single,1317.588,91.394,12,3,8,9,36,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,170308.964,182914.298,180245.92,183251.23474999997,25105.621180764647,189295.48633333333,29499.909713163586
2022-09-08 13:00:00,180958.684,single,2166.952,69.283,13,3,8,9,36,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,175487.64,187327.438,189448.53,182941.7906666667,25155.674166511544,189267.16323809524,29510.93247191969
2022-09-08 14:00:00,187244.196,single,2335.854,105.193,14,3,8,9,36,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,180958.684,192528.556,199650.29,182676.42591666666,25140.986327072427,189216.62844047617,29517.888264270416
2022-09-08 15:00:00,193111.982,single,2226.918,133.834,15,3,8,9,36,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,187244.196,197565.604,210090.94,182456.24425,25074.001768346654,189142.78264285714,29507.146152055437
2022-09-08 16:00:00,198486.752,single,2231.139,117.699,16,3,8,9,36,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,193111.982,201789.902,220768.062,182270.67666666667,24973.597827800324,189041.71741666665,29464.012640727156
2022-09-08 17:00:00,204252.386,single,2185.154,146.824,17,3,8,9,36,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,198486.752,206005.382,231512.15,182133.04541666666,24870.23702237349,188909.09057142856,29370.345901347962
2022-09-08 18:00:00,209442.076,single,2141.111,155.931,18,3,8,9,36,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,204252.386,209042.006,239770.898,182060.0039166667,24799.551707084353,188746.83007142856,29208.423885991077
2022-09-08 19:00:00,214740.156,single,1939.345,129.419,19,3,8,9,36,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,209442.076,211023.34,246855.328,182076.6735,24818.603960156946,188566.3013690476,28984.03553962632
2022-09-08 20:00:00,219957.67,single,1636.069,176.553,20,3,8,9,36,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,214740.156,213674.684,252613.622,182231.54083333336,25017.879982123824,188375.13963095238,28701.82573087351
2022-09-08 21:00:00,222150.606,single,1425.61,145.707,21,3,8,9,36,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,219957.67,213686.188,253953.424,182493.33191666668,25391.297783833365,188180.75896428572,28372.865671332424
2022-09-08 22:00:00,218615.666,single,703.068,161.127,22,3,8,9,36,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,222150.606,210744.078,249078.026,182846.01600000003,25897.149351239867,187991.45647619048,28035.49335709382
2022-09-08 23:00:00,211588.894,single,51.953,183.388,23,3,8,9,36,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,218615.666,206464.972,237511.932,183173.99883333335,26312.35300568367,187810.1329047619,27734.940235461894
2022-09-09 00:00:00,206425.842,single,0.0,328.741,0,4,9,9,36,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,211588.894,202258.048,228403.826,183387.49558333334,26529.44309514748,187655.82910714284,27528.108070710878
2022-09-09 01:00:00,195398.37,single,0.0,649.873,1,4,9,9,36,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,206425.842,192876.944,215302.5,183561.15366666668,26671.597788476258,187525.0077738095,27385.15414872491
2022-09-09 02:00:00,181060.2,single,0.0,951.763,2,4,9,9,36,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,195398.37,179911.746,198885.84,183666.21308333334,26714.819042603835,187406.5308095238,27307.205086761267
2022-09-09 03:00:00,167411.948,single,0.0,1202.687,3,4,9,9,36,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,181060.2,167013.506,182879.28,183714.06533333333,26708.82945038256,187300.4258095238,27296.96371408461
2022-09-09 04:00:00,156095.788,single,0.0,1566.6,4,4,9,9,36,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,167411.948,156996.284,169669.144,183730.66708333333,26698.119015888376,187208.35835714286,27338.01799503806
2022-09-09 05:00:00,148564.316,single,0.0,1758.67,5,4,9,9,36,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,156095.788,149929.762,159891.564,183693.14641666668,26737.927281854674,187127.56457142858,27410.12514635092
2022-09-09 06:00:00,143690.398,single,0.0,1792.808,6,4,9,9,36,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,148564.316,145590.05,153262.594,183636.25283333333,26814.237203593864,187060.14047619049,27491.33332064933
2022-09-09 07:00:00,140763.146,single,0.0,1884.311,7,4,9,9,36,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,143690.398,143452.45,149584.61,183557.10066666667,26933.964087231714,187003.16311904762,27571.60238621461
2022-09-09 08:00:00,141323.758,single,0.0,1861.393,8,4,9,9,36,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,140763.146,144000.876,149139.412,183445.04633333333,27113.065914997605,186950.6544047619,27651.574867374093
2022-09-09 09:00:00,146899.08,single,0.0,1872.277,9,4,9,9,36,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,141323.758,150526.852,153447.852,183333.49975,27287.3466697772,186904.13265476192,27722.05525009526
2022-09-09 10:00:00,157844.35,single,2.485,1703.636,10,4,9,9,36,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,146899.08,162397.704,162535.354,183182.34258333335,27486.301784036215,186865.1518690476,27773.936457935997
2022-09-09 11:00:00,165054.828,single,568.755,1444.289,11,4,9,9,36,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,157844.35,170308.964,169646.408,182992.6195,27651.224411371368,186837.22922619048,27800.88797264104
2022-09-09 12:00:00,171314.438,single,2440.394,1129.699,12,4,9,9,36,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,165054.828,175487.64,177601.792,182773.69716666665,27776.525796658854,186809.89839285714,27820.139639021294
2022-09-09 13:00:00,178546.416,single,3488.148,691.352,13,4,9,9,36,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,171314.438,180958.684,185788.002,182599.81374999997,27837.116451458292,186772.4736666667,27836.824905755697
2022-09-09 14:00:00,186504.326,single,3556.326,440.086,14,4,9,9,36,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,178546.416,187244.196,195576.804,182499.30258333334,27847.652676216654,186729.36898809526,27843.964264229482
2022-09-09 15:00:00,194181.586,single,3565.404,512.152,15,4,9,9,36,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,186504.326,193111.982,205768.616,182468.47466666668,27842.580668599123,186675.36614285712,27835.498742606927
2022-09-09 16:00:00,201957.046,single,3628.77,591.389,16,4,9,9,36,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,194181.586,198486.752,216049.554,182513.04150000002,27861.207970706826,186606.39572619047,27802.241687485723
2022-09-09 17:00:00,210716.892,single,3585.959,508.436,17,4,9,9,36,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,201957.046,204252.386,225897.104,182657.63708333333,27956.555593629815,186522.51175,27734.050939711902
2022-09-09 18:00:00,217848.03,single,3642.747,574.743,18,4,9,9,36,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,210716.892,209442.076,233856.882,182926.9915,28203.711116921404,186432.1533452381,27629.530974888596
2022-09-09 19:00:00,223903.16,single,3566.959,820.092,19,4,9,9,36,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,217848.03,214740.156,240292.386,183277.23958333334,28596.76131877955,186336.8625595238,27492.25485901784
2022-09-09 20:00:00,228768.634,single,3332.28,1002.167,20,4,9,9,36,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,223903.16,219957.67,244532.752,183659.0314166667,29091.96166611176,186239.30764285714,27328.238804938384
2022-09-09 21:00:00,229983.138,single,2688.615,1035.48,21,4,9,9,36,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,228768.634,222150.606,244499.11,184026.15491666665,29620.73432336872,186145.47360714286,27153.38875385232
2022-09-09 22:00:00,223468.696,single,956.063,1009.765,22,4,9,9,36,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,229983.138,218615.666,237164.118,184352.51041666666,30098.34321346541,186059.06901190476,26989.18930489749
2022-09-09 23:00:00,213029.28,single,48.886,847.406,23,4,9,9,36,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,223468.696,211588.894,226649.546,184554.72,30353.759806786304,185977.54864285715,26854.249139406675
2022-09-10 00:00:00,205108.756,single,0.0,950.635,0,5,10,9,36,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,213029.28,206425.842,219154.558,184614.7360833333,30410.90654496441,185896.47563095237,26751.08671326825
2022-09-10 01:00:00,194344.744,single,0.0,1351.562,1,5,10,9,36,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,205108.756,195398.37,207883.962,184559.8575,30370.99780727154,185812.86966666667,26668.342745278947
2022-09-10 02:00:00,181904.334,single,0.0,1363.686,2,5,10,9,36,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,194344.744,181060.2,194945.552,184515.95641666665,30355.40713590888,185732.27908333333,26621.662077750294
2022-09-10 03:00:00,168784.938,single,0.0,1684.394,3,5,10,9,36,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,181904.334,167411.948,181256.024,184551.1286666667,30351.717739542637,185654.65278571428,26613.648444809845
2022-09-10 04:00:00,157844.542,single,0.0,1852.153,4,5,10,9,36,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,168784.938,156095.788,168844.082,184608.33658333332,30319.285305012723,185580.42013095238,26643.366896686428
2022-09-10 05:00:00,149420.478,single,0.0,1879.022,5,5,10,9,36,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,157844.542,148564.316,159738.272,184681.2013333333,30249.805075630975,185514.94667857143,26698.199795282635
2022-09-10 06:00:00,143495.026,single,0.0,1810.227,6,5,10,9,36,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,149420.478,143690.398,153489.598,184716.87475,30205.833675833986,185453.53123809522,26769.62224131307
2022-09-10 07:00:00,139664.098,single,0.0,1632.094,7,5,10,9,36,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,143495.026,140763.146,149190.936,184708.73424999998,30217.395187873797,185394.03973809522,26852.061468951284
2022-09-10 08:00:00,138143.308,single,0.0,1402.512,8,5,10,9,36,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,139664.098,141323.758,147095.754,184662.94058333334,30287.640292658405,185337.33236904762,26938.893800586615
2022-09-10 09:00:00,139243.156,single,0.0,1304.364,9,5,10,9,36,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,138143.308,146899.08,147664.814,184530.42183333333,30491.778330845096,185284.044,27023.71418390816
2022-09-10 10:00:00,142387.986,single,7.074,1285.756,10,5,10,9,36,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,139243.156,157844.35,149599.948,184211.42499999996,30939.346621814217,185233.91508333333,27101.614415804117
2022-09-10 11:00:00,145755.362,single,355.807,1219.569,11,5,10,9,36,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,142387.986,165054.828,152827.816,183567.40983333334,31664.419868324276,185190.98673809523,27164.035706555343
2022-09-10 12:00:00,153253.28,single,1286.008,1149.755,12,5,10,9,36,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,145755.362,171314.438,162030.254,182763.26541666666,32391.71383986759,185148.88879761906,27219.914285801384
2022-09-10 13:00:00,161858.27,single,1869.945,790.051,13,5,10,9,36,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,153253.28,178546.416,173393.012,182010.71716666667,32875.45905340489,185096.6449047619,27272.92350912554
2022-09-10 14:00:00,170041.9,single,2654.45,550.491,14,5,10,9,36,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,161858.27,186504.326,185285.442,181315.37774999999,33127.43471077641,185027.9857261905,27317.04723763752
2022-09-10 15:00:00,177900.706,single,2708.986,505.197,15,5,10,9,36,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,170041.9,194181.586,196349.236,180629.44333333333,33185.70499866827,184937.25035714285,27341.492235192592
2022-09-10 16:00:00,185637.336,single,2688.466,403.274,16,5,10,9,36,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,177900.706,201957.046,206344.386,179951.07333333333,33062.80870651285,184827.43767857144,27332.429649911286
