timestamp,pjm_load_mw,wind_generation_mw,solar_generation_mw,hour,day_of_week,day_of_month,month,quarter,year,is_weekend,season,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24,rolling_mean_168,rolling_std_168,total_renewable_mw,renewable_ratio,net_load,wind_share,solar_share,high_demand_flag,low_renewable_flag,peak_hour_flag
2021-02-02 16:00:00,215436.544,3293.742,761.215,16,1,2,2,1,2021,0,winter,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,217869.232,220883.18,209559.246,208035.9,15130.039,202893.137,15776.462,4054.957,0.018822,211381.587,0.812275,0.187725,0,0,0
2021-02-02 17:00:00,213315.092,3247.475,800.268,17,1,2,2,1,2021,0,winter,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,215436.544,220095.044,208561.088,207808.957,14975.695,202928.121,15797.707,4047.743,0.018975,209267.349,0.802293,0.197707,0,0,1
2021-02-02 18:00:00,211152.774,3639.091,715.471,18,1,2,2,1,2021,0,winter,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,213315.092,218296.09,206467.934,207526.459,14804.235,202956.418,15812.023,4354.562,0.020623,206798.212,0.835696,0.164304,0,0,1
2021-02-02 19:00:00,209193.362,3880.472,573.539,19,1,2,2,1,2021,0,winter,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,211152.774,216134.596,203844.984,207228.821,14655.784,202984.304,15822.319,4454.011,0.021291,204739.351,0.871231,0.128769,0,0,1
2021-02-02 20:00:00,208854.946,3993.774,442.794,20,1,2,2,1,2021,0,winter,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,209193.362,214996.726,202524.154,206939.603,14545.256,203016.14,15829.398,4436.568,0.021242,204418.378,0.900194,0.099806,0,0,1
2021-02-02 21:00:00,211369.654,4173.3,279.575,21,1,2,2,1,2021,0,winter,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,208854.946,216999.542,203319.748,206683.695,14454.997,203053.823,15835.716,4452.875,0.021067,206916.779,0.937215,0.062785,0,0,1
2021-02-02 22:00:00,219636.23,4169.543,27.039,22,1,2,2,1,2021,0,winter,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,211369.654,223568.38,208899.42,206449.117,14330.835,203101.739,15848.622,4196.582,0.019107,215439.648,0.993557,0.006443,0,0,0
2021-02-02 23:00:00,225698.684,4066.599,0.0,23,1,2,2,1,2021,0,winter,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,219636.23,227388.568,210518.682,206285.277,14155.585,203165.649,15893.457,4066.599,0.018018,221632.085,1.0,0.0,1,0,0
2021-02-03 00:00:00,223281.386,3967.434,0.0,0,2,3,2,1,2021,0,winter,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,225698.684,223990.628,206867.99,206214.865,14054.28,203256.006,15977.929,3967.434,0.017769,219313.952,1.0,0.0,0,0,0
2021-02-03 01:00:00,218383.36,4091.664,0.0,1,2,3,2,1,2021,0,winter,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,223281.386,218565.846,201539.314,206185.313,14017.57,203353.705,16049.736,4091.664,0.018736,214291.696,1.0,0.0,0,0,0
2021-02-03 02:00:00,211588.56,4038.105,0.0,2,2,3,2,1,2021,0,winter,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,218383.36,210620.58,194549.678,206177.71,14010.9,203453.967,16090.648,4038.105,0.019085,207550.455,1.0,0.0,0,0,0
2021-02-03 03:00:00,202511.974,4019.706,0.0,3,2,3,2,1,2021,0,winter,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,211588.56,200881.836,185295.256,206218.042,14025.017,203555.389,16087.903,4019.706,0.019849,198492.268,1.0,0.0,0,0,0
2021-02-03 04:00:00,194041.478,3875.953,0.0,4,2,3,2,1,2021,0,winter,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,202511.974,192225.696,176828.868,206285.965,14002.94,203657.869,16025.975,3875.953,0.019975,190165.525,1.0,0.0,0,0,0
2021-02-03 05:00:00,188373.902,3689.787,0.0,5,2,3,2,1,2021,0,winter,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,194041.478,186225.134,170307.426,206361.622,13931.491,203760.325,15908.719,3689.787,0.019588,184684.115,1.0,0.0,0,0,0
2021-02-03 06:00:00,185730.48,3581.835,0.0,6,2,3,2,1,2021,0,winter,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,188373.902,182791.502,166597.992,206451.154,13808.153,203867.864,15742.416,3581.835,0.019285,182148.645,1.0,0.0,0,0,0
2021-02-03 07:00:00,184786.43,3251.419,0.0,7,2,3,2,1,2021,0,winter,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,185730.48,181742.618,165430.558,206573.612,13609.386,203981.748,15540.293,3251.419,0.017596,181535.011,1.0,0.0,0,0,0
2021-02-03 08:00:00,185255.14,3289.55,0.0,8,2,3,2,1,2021,0,winter,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,184786.43,181922.698,165707.462,206700.437,13389.807,204096.961,15324.302,3289.55,0.017757,181965.59,1.0,0.0,0,0,0
2021-02-03 09:00:00,189167.188,3602.659,0.0,9,2,3,2,1,2021,0,winter,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,185255.14,185592.694,169348.464,206839.289,13147.224,204213.317,15105.017,3602.659,0.019045,185564.529,1.0,0.0,0,0,0
2021-02-03 10:00:00,197576.756,3436.471,0.0,10,2,3,2,1,2021,0,winter,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,189167.188,193587.41,177874.518,206988.226,12924.043,204331.285,14908.377,3436.471,0.017393,194140.285,1.0,0.0,0,0,0
2021-02-03 11:00:00,210770.454,3259.929,0.0,11,2,3,2,1,2021,0,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,197576.756,205381.938,190923.384,207154.449,12775.419,204448.56,14776.707,3259.929,0.015467,207510.525,1.0,0.0,0,0,0
2021-02-03 12:00:00,221200.56,3070.902,50.558,12,2,3,2,1,2021,0,winter,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,210770.454,214847.754,201836.828,207378.97,12789.638,204566.698,14747.411,3121.46,0.014111,218079.1,0.983803,0.016197,0,0,0
2021-02-03 13:00:00,223091.396,2635.095,368.703,13,2,3,2,1,2021,0,winter,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,221200.56,219044.222,205432.656,207643.671,13005.396,204681.958,14801.197,3003.798,0.013464,220087.598,0.877254,0.122746,0,0,0
2021-02-03 14:00:00,219931.54,2303.765,1054.705,14,2,3,2,1,2021,0,winter,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,223091.396,219209.69,205808.38,207812.303,13177.23,204787.07,14868.703,3358.47,0.015271,216573.07,0.685957,0.314043,0,0,0
2021-02-03 15:00:00,216316.412,2103.42,1314.272,15,2,3,2,1,2021,0,winter,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,219931.54,217869.232,204939.486,207842.38,13204.006,204871.136,14914.096,3417.692,0.0158,212898.72,0.61545,0.38455,0,0,0
2021-02-03 16:00:00,212498.97,2064.283,1340.87,16,2,3,2,1,2021,0,winter,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,216316.412,215436.544,203855.642,207777.679,13158.441,204938.856,14940.06,3405.153,0.016024,209093.817,0.606223,0.393777,0,0,0
2021-02-03 17:00:00,208537.172,2060.429,1421.611,17,2,3,2,1,2021,0,winter,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,212498.97,213315.092,202186.494,207655.28,13100.163,204990.304,14951.119,3482.04,0.016697,205055.132,0.59173,0.40827,0,0,1
2021-02-03 18:00:00,204952.79,2134.819,1458.989,18,2,3,2,1,2021,0,winter,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,208537.172,211152.774,200794.258,207456.2,13048.844,205028.106,14952.011,3593.808,0.017535,201358.982,0.594027,0.405973,0,0,1
2021-02-03 19:00:00,201369.806,2289.498,1482.717,19,2,3,2,1,2021,0,winter,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,204952.79,209193.362,199290.228,207197.868,13034.468,205052.859,14948.423,3772.215,0.018733,197597.591,0.606937,0.393063,0,0,1
2021-02-03 20:00:00,199465.808,2417.162,1465.83,20,2,3,2,1,2021,0,winter,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,201369.806,208854.946,198513.814,206871.886,13078.243,205065.237,14944.506,3882.992,0.019467,195582.816,0.6225,0.3775,0,0,1
2021-02-03 21:00:00,201693.634,2529.496,792.962,21,2,3,2,1,2021,0,winter,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,199465.808,211369.654,201960.366,206480.672,13153.287,205070.904,14942.202,3322.458,0.016473,198371.176,0.761333,0.238667,0,0,1
2021-02-03 22:00:00,210871.782,2854.529,62.231,22,2,3,2,1,2021,0,winter,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,201693.634,219636.23,210678.33,206077.505,13145.543,205069.316,14942.546,2916.76,0.013832,207955.022,0.978664,0.021336,0,0,0
2021-02-03 23:00:00,218747.998,3626.005,0.0,23,2,3,2,1,2021,0,winter,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,210871.782,225698.684,215232.706,205712.319,12882.923,205070.468,14942.986,3626.005,0.016576,215121.993,1.0,0.0,0,0,0
2021-02-04 00:00:00,218405.242,4372.654,0.0,0,3,4,2,1,2021,0,winter,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,218747.998,223281.386,213113.414,205422.707,12502.889,205091.392,14959.653,4372.654,0.020021,214032.588,1.0,0.0,0,0,0
2021-02-04 01:00:00,215206.36,4810.097,0.0,1,3,4,2,1,2021,0,winter,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,218405.242,218383.36,209485.866,205219.535,12248.056,205122.891,14982.065,4810.097,0.022351,210396.263,1.0,0.0,0,0,0
2021-02-04 02:00:00,209597.102,5350.504,0.0,2,3,4,2,1,2021,0,winter,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,215206.36,211588.56,203720.77,205087.16,12121.583,205156.942,14998.434,5350.504,0.025528,204246.598,1.0,0.0,0,0,0
2021-02-04 03:00:00,200968.472,6246.424,0.0,3,3,4,2,1,2021,0,winter,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,209597.102,202511.974,195115.348,205004.182,12083.551,205191.92,15001.896,6246.424,0.031082,194722.048,1.0,0.0,0,0,0
2021-02-04 04:00:00,193603.628,6583.621,0.0,4,3,4,2,1,2021,0,winter,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,200968.472,194041.478,187113.682,204939.87,12100.739,205226.76,14985.241,6583.621,0.034006,187020.007,1.0,0.0,0,0,0
2021-02-04 05:00:00,188746.196,6754.204,0.0,5,3,4,2,1,2021,0,winter,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,193603.628,188373.902,181773.118,204921.626,12117.475,205265.391,14946.814,6754.204,0.035785,181991.992,1.0,0.0,0,0,0
2021-02-04 06:00:00,186514.938,6985.359,0.0,6,3,4,2,1,2021,0,winter,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,188746.196,185730.48,179217.994,204937.138,12096.502,205306.897,14891.097,6985.359,0.037452,179529.579,1.0,0.0,0,0,0
2021-02-04 07:00:00,185765.896,6847.504,0.0,7,3,4,2,1,2021,0,winter,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,186514.938,184786.43,178735.506,204969.824,12045.512,205350.331,14825.435,6847.504,0.036861,178918.392,1.0,0.0,0,0,0
2021-02-04 08:00:00,187379.264,6547.599,0.0,8,3,4,2,1,2021,0,winter,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,185765.896,185255.14,180490.726,205010.635,11978.533,205392.179,14760.029,6547.599,0.034943,180831.665,1.0,0.0,0,0,0
2021-02-04 09:00:00,191842.334,6586.399,0.0,9,3,4,2,1,2021,0,winter,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,187379.264,189167.188,185275.492,205099.14,11839.277,205433.182,14700.243,6586.399,0.034332,185255.935,1.0,0.0,0,0,0
2021-02-04 10:00:00,201435.796,6856.872,0.0,10,3,4,2,1,2021,0,winter,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,191842.334,197576.756,194808.582,205210.605,11700.537,205472.27,14655.253,6856.872,0.03404,194578.924,1.0,0.0,0,0,0
